id,doc_id,start_year,report_year,section,text_preview,page_start_num,page_end_num,x,y
Grampian-2021-2022:p0057_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"Operation Iris when certain conditions were met, including NHS Scotland no longer being on an emergency footing. The Chief Executive Team agreed on 3 May 2022 that the process to stand down the Major Infectious Diseases…",57,57,1.5471423,-0.5004811
Grampian-2021-2022:p0058_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"4. Board Governance Arrangements (cont) 4.2.5 Developing the Plan for the Future There are 9 priorities framed within People, Places & Pathways with clear outcomes that will triangulate direction, local needs, prioritie…",58,58,3.6920707,-2.2090027
Grampian-2021-2022:p0058_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"of failure to achieve the organisation’s aims and objectives. As such, it can only provide reasonable and not absolute assurance. The process within the organisation accords with guidance from Scottish Ministers in the…",58,58,3.652816,-2.7701185
Grampian-2021-2022:p0058_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,risk will vary according to the activity undertaken. The Board have an established assurance framework which was agreed in November 2019 as part of the action plan agreed following the National NHS in Scotland Blueprint…,58,58,3.5403583,-2.8338087
Grampian-2021-2022:p0059_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,6. Risk Management Arrangements (cont) The stages of the risk management lifecycle are illustrated by the diagram below : Plan/Identify Risks Monitor/ Control Datix Assess Risks Risks Respond to Risks The protocol and s…,59,59,3.3325918,-2.9174154
Grampian-2021-2022:p0060_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"6. Risk Management Arrangements (cont) 6.2 Performance, Assurance, Improvement and Risk (PAIR) Risk management arrangements have evolved from an initial focus on operational risk management across our health and care sy…",60,60,3.3036106,-3.0239599
Grampian-2021-2022:p0060_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"This is a visual software tool that helps us consider and analyse these Hazards, showing the events that may be associated with them should we lose control of them, and crucially the threats that may lead to such loss o…",60,60,3.2755644,-2.903889
Grampian-2021-2022:p0060_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,the delivery of RMP4 difficult. Our organisational plans which include Operation Iris and G- OPES are part of our mitigations to reduce this risk and avoid harm. 6.4 Risk approach to G-OPES and associated Derogations G-…,60,60,3.097331,-2.5237088
Grampian-2021-2022:p0061_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"6. Risk Management Arrangements (cont) Risk information gleaned from the CRM is considered alongside other critical system information such as adverse events, complaints, health and safety reports as well as workforce s…",61,61,3.168658,-2.868146
Grampian-2021-2022:p0061_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"review meetings which cannot be achieved with DATIX alone. 7. Internal Control Matters The organisation is committed to a process of continuous development and improvement, developing systems to address the key risks fa…",61,61,2.2106342,-1.8784077
Grampian-2021-2022:p0061_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,governance arrangements in place during the year to manage the COVID-19 response and remobilisation were developed in line with guidance from the Scottish Government and are explained in more detail in section 4 above.…,61,61,1.9975089,-1.7051374
Grampian-2021-2022:p0062_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"7. Internal Control Matters (cont) 7.1.2 Heightened Cyber Security and Fraud risks Throughout the COVID-19 response and recovery period, the Board have been cognisant of the heightened risk of fraud and the increased nu…",62,62,2.2645555,-2.605524
Grampian-2021-2022:p0062_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"available sources across the public sector, is distributed internally to members of the Board’s Security Group. ➢ Additional capacity within the IT Security team. ➢ The Audit Committee hosted a development session in Ap…",62,62,2.272289,-2.6807814
Grampian-2021-2022:p0062_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,National Fraud Initiative and plans to establish additional capacity in 2022/23 to support the financial governance and counter fraud agenda. ➢ Where it was not possible to follow normal financial governance arrangement…,62,62,2.2373595,-2.6717052
Grampian-2021-2022:p0063_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"7. Internal Control Matters (cont) 7.1.3 Other matters affecting Board Development and Governance ➢ All Board Executive and Non-Executive directors have a formal annual appraisal, a key element of which is identificatio…",63,63,1.930797,-1.2696459
Grampian-2021-2022:p0063_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"with the Board’s commitment to continuous improvement and assessment of our performance. 7.2 Quality and Safety of Care ➢ Arrangements for the implementation of the Health and Care (Staffing) (Scotland) Act 2019, which…",63,63,1.7528671,-1.4149209
Grampian-2021-2022:p0063_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,prior years by the Health and Safety Executive and Environmental Health Services. ➢ Work is ongoing on the actions to address the findings from a recent internal audit review of theatre utilisation involving arrangement…,63,63,1.7186576,-1.4589795
Grampian-2021-2022:p0064_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"7. Internal Control Matters (cont) 7.2 Quality and Safety of Care (cont) ➢ In March 2021, an External Review Group was commissioned by the Cabinet Secretary to report on maternity services in Moray and propose a future…",64,64,1.5472823,-1.4315103
Grampian-2021-2022:p0064_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,of conclusions and recommendations. The recommendation was for implementation of a Moray Networked Model in the next 2 years that would see Dr Gray’s Hospital operate primarily as a Community Midwife – Led Maternity Uni…,64,64,1.5472077,-1.4078102
Grampian-2021-2022:p0064_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,Implementation will be overseen by a Joint Maternity Programme Board supported by a core group of colleagues from NHS Grampian and NHS Highland to oversee the development of the individual and collaborative programme ap…,64,64,1.7659887,-1.1684259
Grampian-2021-2022:p0065_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,7. Internal Control Matters (cont) 7.3 Infrastructure (cont) ➢ The Audit Committee receive an annual update on progress against backlog maintenance risks. 7.4 Innovation and Transformation ➢ Formal governance arrangemen…,65,65,1.6517469,-2.444333
Grampian-2021-2022:p0065_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,new facility. Work continues to scan all existing records for patients at ARI and Aberdeen Maternity Hospital into electronic form. 7.5 Workforce ➢ Although the use of temporary agency staff reduced considerably during…,65,65,0.71738183,-1.8423307
Grampian-2021-2022:p0065_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,review was delayed due to the COVID- 19 pandemic but management are now considering the appropriate actions to address the recommendations. This work is being led by the Supplementary Staffing Steering Group. ➢ Recruitm…,65,65,0.6304154,-1.8104625
Grampian-2021-2022:p0066_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,7. Internal Control Matters (cont) 7.6 Compliance ➢ The Audit Committee received regular progress reports throughout the year on the work of the Compliance Sub-Group from the Director of Facilities and eHealth. This is…,66,66,2.0861287,-2.1857796
Grampian-2021-2022:p0066_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,is using that to enhance the visibility of its records of processing activity. ➢ A voluntary Progress Update Review in respect of the action plan to meet the requirements of the Board’s Records Management Plan was under…,66,66,2.0654306,-2.419841
Grampian-2021-2022:p0066_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"actions : ▪ Review existing cyber security policies and procedures, including access management controls, threat and vulnerability and patch management, to ensure that the arrangements for cyber security of medical devi…",66,66,2.1272163,-2.4556546
Grampian-2021-2022:p0067_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,7. Internal Control Matters (cont) 7.6 Compliance (cont) ▪ Periodic penetration testing of medical device security. ➢ A process is now in place administered by the Board’s Medical Equipment Management Service to ensure…,67,67,2.4635756,-1.9861646
Grampian-2021-2022:p0067_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"➢ Through liaison with the North East Partnership Steering Group (NEPSG), the Board continue to progress agreement on a consistent vision and values aimed at ensuring a consistent message in all communication between cl…",67,67,2.8016107,-1.5180691
Grampian-2021-2022:p0067_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"jointly by the three IJB Chief Officers. ➢ The Audit Committee remain focused on the opportunities for closer working with the three Integration Joint Boards (IJB’s), in particular the potential to improve the effective…",67,67,3.3592808,-1.3728905
Grampian-2021-2022:p0068_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"8. Best Value (cont) The Board incorporates the principles of best value within its planning, performance and delivery activities ensuring that they are part of everyday business and integral to the Board’s decision mak…",68,68,3.7653463,-1.6674823
Grampian-2021-2022:p0068_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"the Audit Committee which include their independent and objective opinion on the effectiveness of risk management, internal control and governance processes; - Management letters and other reports issued by the Board’s…",68,68,3.8411767,-1.325485
Grampian-2021-2022:p0068_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"to the above, the processes that have been applied to assist me in reviewing the effectiveness of the system of internal control include: - Annual statements of assurance from each of the core governance committees of t…",68,68,4.0458045,-1.4702611
Grampian-2021-2022:p0069_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"9. Review of Adequacy and Effectiveness (cont) - Assurance from the External Auditor of the NHS Grampian Endowment Funds, in their management letter, that expenditure complies with the charitable purpose and that endowm…",69,69,4.0159693,-1.3750532
Grampian-2021-2022:p0070_000,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"The tables on pages 70 - 72 in the Remuneration and Staff Report and the tables notes 2, 4 and 10 on pages 77, 78 and 80 have been subject to audit by the Board’s External Auditor. The other sections in the Remuneration…",70,70,-3.6772106,-0.7921683
Grampian-2021-2022:p0070_001,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,"members are ministerial appointments on contracts of between two and four years. The terms and conditions of Executive and Senior Management Cohort and Non- Executive Members including annual remuneration, and any entit…",70,70,-3.4072726,-1.004278
Grampian-2021-2022:p0070_002,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,Executive and Senior Management Cohort is in accordance with PCS (ESM) 2021/3. Performance management and appraisal arrangements follow the nationally prescribed format and are directly linked to the improved performanc…,70,70,-3.2675512,-0.9509495
Grampian-2021-2022:table_p0071,Grampian-2021-2022,2021,2022,ACCOUNTABILITY REPORT,Financial table on page 71 (Staff Costs) Contains 14 line items across 4 columns. Row labels: Rangeofstaffremuneration; Highestearningdirector’sremuneration; Median(Totalpay&benefits). Key items: 2021/222020/21 | Change…,71,71,7.1886344,4.5769696
Grampian-2021-2022:table_p0072,Grampian-2021-2022,2021,2022,SUB TOTAL,Financial table on page 72 (Staff Costs) Contains 44 line items across 15 columns. Key items: SubTotal | ValueofPension | Totalaccrued; Performance | earnings | Benefits(tobe | Total; Salary(bandsof | RelatedBonus | Ben…,72,72,7.081738,4.1880417
Grampian-2021-2022:table_p0073,Grampian-2021-2022,2021,2022,SUB TOTAL,Financial table on page 73 (Staff Costs) Contains 35 line items across 15 columns. Key items: SubTotal | ValueofPension | Totalaccrued; Performance | earnings | Benefits(tobe | Total; Salary(bandsof | RelatedBonus | Ben…,73,73,7.092677,4.134901
